,STOCK,SEC_SHORT_NAME,INFO_ID,PUBLISH_TIME,END_DATE,ORG_NAME
6697,SH601899,紫金矿业,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6698,SH600887,伊利股份,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6699,SH601186,中国铁建,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6700,SH600519,贵州茅台,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6701,SH601117,中国化学,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6702,SZ000650,仁和药业,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6703,SZ002078,太阳纸业,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6704,SZ300595,欧普康视,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6705,SH603558,健盛集团,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6706,SZ002831,裕同科技,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6707,SZ300498,温氏股份,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6708,SH601933,永辉超市,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6709,SH600729,重庆百货,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6710,SZ000681,视觉中国,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6711,SZ300144,宋城演艺,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6712,SZ300413,芒果超媒,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6713,SH601888,中国中免,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6714,SZ300252,金信诺,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6715,SH600588,用友网络,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6716,SZ300572,安车检测,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6717,SZ002912,中新赛克,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6718,SZ300673,佩蒂股份,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6719,SH600036,招商银行,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6720,SH600498,烽火通信,3539688,2018-11-01 00:00:00,2018-11-30,招商证券
6721,SZ002142,宁波银行,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6722,SH600030,中信证券,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6723,SH601225,陕西煤业,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6724,SZ000002,万科A,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6725,SH601699,潞安环能,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6726,SH601318,中国平安,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6727,SH600019,宝钢股份,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6728,SZ002310,东方园林,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6729,SZ000961,中南建设,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6730,SZ000898,鞍钢股份,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6731,SZ002182,云海金属,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6732,SZ300596,利安隆,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6733,SH603871,嘉友国际,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6734,SZ300398,飞凯材料,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6735,SH601899,紫金矿业,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6736,SH600115,东方航空,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6737,SH600742,一汽富维,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6738,SH601100,恒立液压,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6739,SZ002013,中航机电,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6740,SZ300137,先河环保,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6741,SZ002594,比亚迪,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6742,SH601766,中国中车,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6743,SH601186,中国铁建,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6744,SZ300014,亿纬锂能,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6745,SH601877,正泰电器,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6746,SH600519,贵州茅台,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6747,SZ300595,欧普康视,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6748,SH600887,伊利股份,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6749,SZ300284,苏交科,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6750,SZ000661,长春高新,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6751,SZ002831,裕同科技,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6752,SZ002511,中顺洁柔,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6753,SH601339,百隆东方,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6754,SH600760,中航沈飞,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6755,SH601933,永辉超市,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6756,SZ300498,温氏股份,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6757,SZ300144,宋城演艺,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6758,SH601888,中国国旅,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6759,SH600729,重庆百货,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6760,SZ300413,芒果超媒,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6761,SH600977,中国电影,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6762,SZ000063,中兴通讯,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6763,SZ300394,天孚通信,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6764,SZ002475,立讯精密,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6765,SZ002008,大族激光,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6766,SH600588,用友网络,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6767,SZ300673,佩蒂股份,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6768,SZ300572,安车检测,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6769,SH600570,恒生电子,3522332,2018-11-30 00:00:00,2018-12-31,招商证券
6770,SH601318,中国平安,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6771,SH600036,招商银行,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6772,SZ000002,万科A,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6773,SH601088,中国神华,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6774,SZ300070,碧水源,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6775,SH601225,陕西煤业,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6776,SZ000069,华侨城A,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6777,SZ002110,三钢闽光,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6778,SH601899,紫金矿业,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6779,SH603871,嘉友国际,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6780,SZ300137,先河环保,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6781,SZ000603,盛达矿业,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6782,SZ300596,利安隆,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6783,SZ300398,飞凯材料,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6784,SH600742,一汽富维,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6785,SH601100,恒立液压,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6786,SH601766,中国中车,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6787,SH600115,东方航空,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6788,SZ002013,中航机电,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6789,SZ002594,比亚迪,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6790,SH600760,中航沈飞,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6791,SZ300751,迈为股份,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6792,SZ300284,苏交科,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6793,SZ300014,亿纬锂能,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6794,SH600519,贵州茅台,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6795,SZ300595,欧普康视,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6796,SH600887,伊利股份,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6797,SH601186,中国铁建,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6798,SZ000661,长春高新,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6799,SZ002191,劲嘉股份,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6800,SZ002701,奥瑞金,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6801,SH600690,海尔智家,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6802,SZ300498,温氏股份,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6803,SH601339,百隆东方,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6804,SZ000876,新希望,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6805,SH601933,永辉超市,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6806,SH600729,重庆百货,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6807,SZ002475,立讯精密,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6808,SZ002739,万达电影,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6809,SZ300144,宋城演艺,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6810,SZ000063,中兴通讯,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6811,SH601888,中国中免,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6812,SZ300413,芒果超媒,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6813,SH600570,恒生电子,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6814,SZ002912,中新赛克,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6815,SZ300572,安车检测,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6816,SZ300394,天孚通信,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6817,SH600036,招商银行,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6818,SH601818,光大银行,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6819,SZ300673,佩蒂股份,3506727,2018-12-28 00:00:00,2019-01-31,招商证券
6820,SH601601,中国太保,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6821,SH601225,陕西煤业,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6822,SZ000002,万科A,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6823,SH601088,中国神华,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6824,SH601688,华泰证券,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6825,SZ300137,先河环保,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6826,SH600048,保利地产,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6827,SZ002110,三钢闽光,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6828,SH603969,银龙股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6829,SZ000603,盛达矿业,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6830,SZ002648,卫星石化,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6831,SH603588,高能环境,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6832,SZ002468,申通快递,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6833,SH601899,紫金矿业,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6834,SH603337,杰克股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6835,SH600309,万华化学,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6836,SH600742,一汽富维,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6837,SH600115,东方航空,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6838,SZ300457,赢合科技,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6839,SZ300596,利安隆,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6840,SZ000338,潍柴动力,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6841,SH600038,中直股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6842,SH601186,中国铁建,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6843,SH600372,中航电子,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6844,SZ300284,苏交科,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6845,SZ300014,亿纬锂能,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6846,SH600887,伊利股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6847,SZ300595,欧普康视,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6848,SZ300568,星源材质,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6849,SH600519,贵州茅台,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6850,SZ000661,长春高新,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6851,SH600690,海尔智家,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6852,SZ002701,奥瑞金,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6853,SZ000651,格力电器,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6854,SZ002078,太阳纸业,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6855,SZ300577,开润股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6856,SZ300498,温氏股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6857,SZ000876,新希望,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6858,SH601933,永辉超市,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6859,SH600729,重庆百货,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6860,SH601888,中国中免,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6861,SZ300144,宋城演艺,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6862,SZ300383,光环新网,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6863,SZ002174,游族网络,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6864,SZ002475,立讯精密,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6865,SZ000063,中兴通讯,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6866,SH600570,恒生电子,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6867,SZ002739,万达电影,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6868,SZ300673,佩蒂股份,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6869,SH601336,新华保险,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6870,SH600048,保利地产,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6871,SH601688,华泰证券,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6872,SZ000002,万科A,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6873,SZ300572,安车检测,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6874,SH601818,光大银行,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6875,SH601088,中国神华,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6876,SH600036,招商银行,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6877,SZ300137,先河环保,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6878,SZ000932,华菱钢铁,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6879,SZ002110,三钢闽光,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6880,SH601225,陕西煤业,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6881,SZ000603,盛达矿业,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6882,SH600115,东方航空,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6883,SZ002468,申通快递,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6884,SH601899,紫金矿业,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6885,SZ002092,中泰化学,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6886,SZ002648,卫星石化,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6887,SZ002310,东方园林,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6888,SZ000338,潍柴动力,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6889,SH600104,上汽集团,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6890,SH600309,万华化学,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6891,SZ002912,中新赛克,3647353,2019-01-30 00:00:00,2019-02-28,招商证券
6892,SZ300349,金卡智能,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6893,SH600031,三一重工,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6894,SZ000768,中航飞机,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6895,SH600038,中直股份,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6896,SZ300014,亿纬锂能,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6897,SH601186,中国铁建,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6898,SH600519,贵州茅台,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6899,SZ300284,苏交科,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6900,SZ300568,星源材质,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6901,SH600887,伊利股份,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6902,SZ000661,长春高新,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6903,SZ300595,欧普康视,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6904,SZ002078,太阳纸业,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6905,SZ002831,裕同科技,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6906,SZ300577,开润股份,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6907,SZ000333,美的集团,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6908,SH600690,海尔智家,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6909,SZ300498,温氏股份,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6910,SZ002293,罗莱生活,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6911,SH600729,重庆百货,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6912,SZ000876,新希望,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6913,SH601933,永辉超市,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6914,SH601888,中国国旅,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6915,SZ002475,立讯精密,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6916,SZ000063,中兴通讯,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6917,SZ300144,宋城演艺,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6918,SZ002624,完美世界,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6919,SZ300098,高新兴,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6920,SH600588,用友网络,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6921,SZ300413,芒果超媒,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6922,SH600570,恒生电子,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6923,SZ300572,安车检测,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6924,SH603959,百利科技,3665138,2019-03-02 00:00:00,2019-03-31,招商证券
6925,SH600036,招商银行,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6926,SH601818,光大银行,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6927,SH601688,华泰证券,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6928,SH601336,新华保险,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6929,SZ000002,万科A,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6930,SH600048,保利地产,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6931,SH601225,陕西煤业,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6932,SH601088,中国神华,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6933,SZ300422,博世科,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6934,SZ300137,先河环保,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6935,SH603969,银龙股份,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6936,SZ002110,三钢闽光,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6937,SH601212,白银有色,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6938,SH601111,中国国航,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6939,SZ000603,盛达矿业,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6940,SH600115,东方航空,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6941,SH600031,三一重工,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6942,SZ002594,比亚迪,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6943,SZ000338,潍柴动力,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6944,SZ000425,徐工机械,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6945,SH600372,中航电子,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6946,SH601186,中国铁建,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6947,SZ300014,亿纬锂能,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6948,SZ300284,苏交科,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6949,SH600519,贵州茅台,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
6950,SH600887,伊利股份,3694300,2019-03-30 00:00:00,2019-04-30,招商证券
